PlayerID,Name,Team,Position,Goals,Assists,Appearances
1,Lionel Messi,Inter Miami,Forward,15,10,20
2,Cristiano Ronaldo,Al Nassr,Forward,18,5,21
3,Kylian Mbappe,PSG,Forward,22,6,19
4,Neymar Jr,Al Hilal,Forward,8,12,18
5,Kevin De Bruyne,Man City,Midfielder,5,16,22
6,Virgil van Dijk,Liverpool,Defender,3,2,20
7,Erling Haaland,Man City,Forward,25,4,21
8,Harry Kane,Bayern Munich,Forward,21,7,20
9,Luka Modric,Real Madrid,Midfielder,4,10,20
10,Trent Alexander-Arnold,Liverpool,Defender,2,12,21
11,Robert Lewandowski,Barcelona,Forward,19,3,20
12,Karim Benzema,Al Ittihad,Forward,17,6,19
13,Joshua Kimmich,Bayern Munich,Midfielder,3,14,22
14,Andrew Robertson,Liverpool,Defender,1,10,21
15,Heung-min Son,Tottenham,Forward,16,5,20
