Transaction_ID,Product_Name,Quantity_Sold,Unit_Price,Date_of_Sale,Region,Customer_Age,Customer_Gender,Payment_Method
1,Product A,10,12.5,2025-01-01,North,25,Female,Credit Card
2,Product B,5,20.0,2025-01-01,South,32,Male,Cash
3,Product C,8,15.0,2025-01-02,East,28,Female,Mobile Pay
4,Product A,4,12.5,2025-01-02,West,45,Male,Credit Card
5,Product B,3,20.0,2025-01-03,North,35,Female,Cash
6,Product C,6,15.0,2025-01-03,South,29,Male,Mobile Pay
7,Product A,12,12.5,2025-01-04,East,40,Female,Credit Card
8,Product B,7,20.0,2025-01-04,West,38,Male,Cash
9,Product C,2,15.0,2025-01-05,North,23,Female,Mobile Pay
10,Product A,15,12.5,2025-01-05,South,31,Male,Credit Card
11,Product B,6,20.0,2025-01-06,North,50,Female,Cash
12,Product C,10,15.0,2025-01-06,South,33,Male,Mobile Pay
13,Product A,5,12.5,2025-01-07,East,29,Female,Credit Card
14,Product B,9,20.0,2025-01-07,West,37,Male,Cash
15,Product C,4,15.0,2025-01-08,North,24,Female,Mobile Pay
16,Product A,6,12.5,2025-01-08,South,30,Male,Credit Card
17,Product B,8,20.0,2025-01-09,East,42,Female,Cash
18,Product C,3,15.0,2025-01-09,West,35,Male,Mobile Pay
19,Product A,7,12.5,2025-01-10,North,29,Female,Credit Card
20,Product B,11,20.0,2025-01-10,South,41,Male,Cash
